,clean_outcome,date,division,gender+division,global_id,judge1boxer,judge1opp,judge2boxer,judge2opp,judge3boxer,judge3opp,meta,name,opp_draw,opp_last6,opp_loss,opp_weight,opp_win,opposition,rating,rounds1,rounds2,sex,weight,Draw,Loss KO,Loss Other,Win KO,Win Other,fight_count,judge1avg,judge2avg,judge3avg,judge1againstavg,judge2againstavg,judge3againstavg,avgpts,avgptsagainst,KO ratio,KnockedOut ratio,opp_fight_count,opp_lossKO,opp_lossOther,opp_winKO,opp_winOther,opp_avgpts,opp_avgptsagainst,opp_KO ratio,opp_KnockedOut ratio,opp_meta,weightratio,age,height,rating1,rating2,bmi,opp_age,opp_height,opp_bmi,age_ratio,height_ratio,bmi_ratio,Jab accuracy,Power punch accuracy,Total punch accuracy,Avg Jabs landed,Avg Power punches landed,Avg Total punches landed,% of Power punches landed against,% of Jabs landed against,% of Total punches landed against,Avg Jabs landed against,Avg Power punches landed against,Avg Total punches landed against,oppjabaccuracy,opppoweraccuracy,opptotalaccuracy,oppavgjabslanded,oppavgpowerlanded,oppavgtotallanded,opppercpowerlandedagainst,opppercejabslandedagainst,oppperctotallandedagainst,oppavgjabsagainst,oppavgpowerlandedagainst,oppavgtotalagainst,last6
34689,win,,light,male light,563751,0,0,0,0,0,0,,Richard Commey,0.0,,0.0,,0.0,Raymundo Beltran,,,,male,0,0.0,0.0,0.06451612903225806,0.8064516129032258,0.12903225806451613,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026014568158168574,0.0,47.0,0.06382978723404255,0.1276595744680851,0.425531914893617,0.3404255319148936,0.0,0.0,0.009053870529651425,0.0013580805794477138,,,32,173,1.0,0.95,0.0,38.0,173.0,,0.8421052631578947,1.0,,9.32,33.75,25.81,9.67,72.67,82.33,40.82,12.05,30.9,12.33,79.33,91.67,21.48,42.08,35.88,32.89,149.44,182.33,33.36,15.98,25.91,37.67,104.89,142.56,60.0
34720,win,,middle,male middle,9300,0,0,0,0,0,0,,Joshua Clottey,0.0,,0.0,,0.0,Mfaume Mfaume*,,,,male,0,0.0,0.0,0.10869565217391304,0.43478260869565216,0.43478260869565216,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00945179584120983,0.0,,,,,,,,,,,,42,173,0.97,0.94,0.0,,,,,,,16.98,39.06,32.76,23.83,137.17,161.0,31.72,12.65,25.48,19.67,101.5,121.17,,,,,,,,,,,,,
34765,win,,bantam,male bantam,22761,0,0,0,0,0,0,,Joseph Agbeko,0.0,,0.0,,0.0,Hashimu Zuberi*,,,,male,0,0.0,0.0,0.12195121951219512,0.6097560975609756,0.2682926829268293,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148720999405116,0.0,,,,,,,,,,,,39,166,0.52,0.53,0.0,,,,,,,32.32,40.32,38.31,70.67,262.33,333.0,34.82,11.07,25.21,42.67,197.33,240.0,,,,,,,,,,,,,0.0
34806,loss,,welter,male welter,558434,0,0,0,0,0,0,,Berlin Abreu,0.0,,0.0,,0.0,Alexis Rocha*,,,,male,0,0.0,0.11764705882352941,0.058823529411764705,0.6470588235294118,0.17647058823529413,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03806228373702422,0.006920415224913495,,,,,,,,,,,,27,175,0.95,0.92,0.0,,,,,,,9.72,24.7,18.26,24.0,81.0,105.0,25.74,12.81,17.88,47.0,61.0,108.0,,,,,,,,,,,,,
34823,loss,,middle,male middle,427000,0,0,0,0,0,0,,Troy Artis,0.0,,0.0,,0.0,Jamaal Davis,,,,male,0,0.06666666666666667,0.0,0.6,0.2,0.13333333333333333,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,35.0,0.14285714285714285,0.3142857142857143,0.2,0.3142857142857143,73.7904761904762,75.60952380952381,0.005714285714285714,0.004081632653061224,,,39,175,0.75,0.75,0.0,38.0,178.0,,1.0263157894736843,0.9831460674157303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34838,win,,super welter,male super welter,723287,40,36,40,36,40,35,,Carlos Adames,,0.0,,,,Patrick Day,null ,,,male,146,0.0,0.0,0.0,0.6111111111111112,0.3888888888888889,18,42.22222222222222,42.22222222222222,42.22222222222222,38.0,38.0,36.94444444444444,98.51851851851852,88.31481481481481,0.03395061728395062,0.0,,,,,,,,,,,,25,180,0.99,0.93,0.8111111111111111,,,,,,,20.63,39.85,34.34,24.5,117.75,142.25,28.85,10.43,21.74,20.0,88.0,108.0,,,,,,,,,,,,,60.0
34856,win,,middle,female middle,693925,0,0,0,0,0,0,,Alicia Napoleon Espinosa,0.0,,0.0,,0.0,Schemelle Baldwin,,,,female,0,0.0,0.0,0.07692307692307693,0.46153846153846156,0.46153846153846156,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03550295857988166,0.0,5.0,0.2,0.0,0.4,0.2,0.0,0.0,0.08,0.04,,,33,165,0.52,0.53,0.0,33.0,170.0,,1.0,0.9705882352941176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
34869,win,,cruiser,male cruiser,792496,0,0,0,0,0,0,,Lyubomyr Pinchuk,0.0,,0.0,,0.0,Garrett Wilson,,,,male,0,0.07142857142857142,0.0,0.07142857142857142,0.42857142857142855,0.42857142857142855,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,36.0,0.08333333333333333,0.3888888888888889,0.25,0.25,0.0,0.0,0.006944444444444444,0.0023148148148148147,,,23,175,0.91,0.8200000000000001,0.0,37.0,173.0,,0.6216216216216216,1.0115606936416186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
34883,win,,super bantam,male super bantam,623026,0,0,0,0,0,0,,Oleg Dovhun,0.0,,0.0,,0.0,Derrick Wilson,,,,male,0,0.0,0.0,0.0,0.3,0.7,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,23.0,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.391304347826087,0.0,0.0,0.005671077504725897,0.011342155009451795,,,25,173,0.87,0.7,0.0,30.0,168.0,,0.8333333333333334,1.0297619047619047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.76,44.78,43.73,62.0,60.0,122.0,43.23,11.11,32.2,9.0,67.0,76.0,0.0
34893,win,,super light,male super light,449201,0,0,0,0,0,0,,Chris Algieri,0.0,,0.0,,0.0,Tommy Coyle,,,,male,0,0.0,0.037037037037037035,0.07407407407407407,0.2222222222222222,0.6666666666666666,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452674897118,0.0013717421124828531,,,,,,,,,,,,35,178,0.99,0.98,0.0,,,,,,,14.33,43.76,28.79,58.0,171.1,229.1,31.8,15.07,24.92,35.2,106.4,141.6,,,,,,,,,,,,,15.0
34920,win,,super light,male super light,699448,0,0,0,0,0,0,,Johnny Hernandez,0.0,,0.0,,0.0,Marquis Hawthorne*,,,,male,0,0.0,0.07142857142857142,0.21428571428571427,0.0,0.7142857142857143,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,,,,,,,,,,,,28,175,0.77,0.76,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,30.0
34934,win,,super welter,male super welter,726674,0,0,0,0,0,0,,Eric Bledsoe,0.0,,0.0,,0.0,Roy Barringer*,,,,male,0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.012345679012345678,,,,,,,,,,,,30,170,0.83,0.8200000000000001,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
34943,loss,,super middle,male super middle,663194,0,0,0,0,0,0,,Aaron Quattrocchi,0.0,,0.0,,0.0,Travis Hanshaw*,,,,male,0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.4666666666666667,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017777777777777778,0.008888888888888889,,,,,,,,,,,,29,188,0.74,0.74,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,55.0
34958,win,,super light,male super light,821076,0,0,0,0,0,0,,Jaylon Pridgeon,0.0,,0.0,,0.0,Damion Gaskin,,,,male,0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,2.0,0.5,0.5,0.0,0.0,40.833333333333336,46.666666666666664,0.0,0.25,,,21,175,0.48,0.49,0.0,30.0,175.0,,0.7,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
34965,loss,,welter,male welter,18533,0,0,0,0,0,0,,Shakha Moore,0.0,,0.0,,0.0,Mike O'Han Jr,,,,male,0,0.075,0.1,0.5,0.05,0.25,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.0025,10.0,0.0,0.1,0.5,0.4,35.93333333333333,35.0,0.05,0.0,,,43,173,0.61,0.6,0.0,29.0,175.0,,1.4827586206896552,0.9885714285714285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
35004,win,,light heavy,male light heavy,694090,0,0,0,0,0,0,,Roy King,0.0,,0.0,,0.0,Chris Thomas,,,,male,0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.35294117647058826,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020761245674740487,0.0034602076124567475,15.0,0.0,0.06666666666666667,0.4,0.4666666666666667,0.0,0.0,0.02666666666666667,0.0,,,41,175,0.77,0.79,0.0,21.0,180.0,,1.9523809523809523,0.9722222222222222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,51.9,41.57,62.0,123.0,185.0,30.0,9.46,20.44,14.0,51.0,65.0,55.0
35021,loss,,cruiser,male cruiser,15883,0,0,0,0,0,0,,Brad Austin,0.0,,0.0,,0.0,Johnnie Langston*,,,,male,0,0.0,0.2558139534883721,0.4418604651162791,0.20930232558139536,0.09302325581395349,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048674959437533805,0.005949161709031909,,,,,,,,,,,,43,175,0.6799999999999999,0.6799999999999999,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0
35064,draw,,super light,male super light,539150,0,0,0,0,0,0,,Tre'Sean Wiggins,0.0,,0.0,,0.0,Mykquan Williams,,,,male,0,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.2777777777777778,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0030864197530864196,16.0,0.0,0.0,0.4375,0.5,0.0,0.0,0.02734375,0.0,,,29,180,0.91,0.9,0.0,21.0,168.0,,1.380952380952381,1.0714285714285714,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,27.87,21.82,11.0,68.0,79.0,35.46,4.88,27.93,4.0,89.0,93.0,45.0
35082,win,,light heavy,male light heavy,60393,0,0,0,0,0,0,,Chad Dawson,0.0,,0.0,,0.0,Denis Grachev*,,,,male,0,0.0,0.06976744186046512,0.046511627906976744,0.3953488372093023,0.4418604651162791,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009194159004867496,0.0016224986479177934,,,,,,,,,,,,37,185,0.98,0.98,0.0,,,,,,,21.19,46.06,32.99,47.64,93.55,141.18,33.55,18.07,26.32,37.91,80.27,118.18,,,,,,,,,,,,,15.0
35123,win,,super bantam,male super bantam,604764,0,0,0,0,0,0,,Tramaine Williams,0.0,,0.0,,0.0,Yenifel Vicente,,,,male,0,0.0,0.0,0.0,0.3,0.65,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,43.0,0.0,0.09302325581395349,0.6046511627906976,0.23255813953488372,0.0,0.0,0.014061654948620876,0.0,,,27,163,0.98,0.95,0.0,33.0,165.0,,0.8181818181818182,0.9878787878787879,,7.84,22.49,21.13,4.0,112.0,116.0,40.92,15.43,33.04,27.0,160.0,187.0,19.15,26.35,23.44,36.0,73.0,109.0,34.29,1.99,17.53,3.0,48.0,51.0,50.0
35142,win,,light heavy,male light heavy,572175,0,0,0,0,0,0,,Charles Foster,0.0,,0.0,,0.0,Denis Grachev*,,,,male,0,0.0,0.0,0.0,0.42105263157894735,0.5789473684210527,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221606648199446,0.0,,,,,,,,,,,,29,188,0.94,0.95,0.0,,,,,,,37.5,54.55,47.37,3.0,6.0,9.0,28.57,0.0,14.29,0.0,4.0,4.0,,,,,,,,,,,,,60.0
35161,loss,,super welter,male super welter,213606,0,0,0,0,0,0,,Elvin Ayala,0.0,,0.0,,0.0,Bakhram Murtazaliev,,,,male,0,0.023255813953488372,0.11627906976744186,0.18604651162790697,0.2558139534883721,0.4186046511627907,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005949161709031909,0.0027041644131963224,,,,,,,,,,,,38,180,0.92,0.89,0.0,,,,,,,26.05,37.55,32.84,23.25,48.25,71.5,25.58,12.72,19.59,10.75,24.75,35.5,,,,,,,,,,,,,30.0
35204,draw,,super welter,male super welter,638170,0,0,0,0,0,0,,Jimmy Williams,,0.0,,,,Jose Medina*,null ,,,male,158,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.22727272727272727,0.5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010330578512396695,0.002066115702479339,,,,,,,,,,,,33,180,0.91,0.88,0.8777777777777778,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,45.0
35225,win,,cruiser,male cruiser,588138,0,0,0,0,0,0,,Thomas Hanshaw,0.0,,0.0,,0.0,Jermin King*,,,,male,0,0.0,0.10526315789473684,0.3157894736842105,0.2631578947368421,0.3157894736842105,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013850415512465374,0.00554016620498615,,,,,,,,,,,,34,175,0.62,0.63,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,20.0
35244,win,,bantam,female bantam,367027,0,0,0,0,0,0,,Helen Joseph,0.0,,0.0,,0.0,Martina Horgasz,,,,female,0,0.09090909090909091,0.0,0.13636363636363635,0.4090909090909091,0.36363636363636365,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01859504132231405,0.0,,,,,,,,,,,,30,165,0.52,0.53,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
35266,win,2001-01-05,super welter,male super welter,356205,0,0,0,0,0,0,,Willie Nelson,,0.0,,,,Ramses Agaton*,null ,,,male,144,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.4838709677419355,0.3870967741935484,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015608740894901146,0.0010405827263267429,,,,,,,,,,,,32,191,0.97,0.94,0.7539267015706806,,,,,,,11.28,37.71,27.71,18.2,100.0,118.2,37.06,28.29,33.3,51.6,90.2,141.8,,,,,,,,,,,,,45.0
35297,win,,heavy,male heavy,715608,0,0,0,0,0,0,,Cassius Chaney,0.0,,0.0,,0.0,Santander Silgado,,,,male,0,0.0,0.0,0.0,0.5882352941176471,0.4117647058823529,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03460207612456748,0.0,,,,,,,,,,,,32,198,0.92,0.92,0.0,,,,,,,14.61,44.59,30.97,15.0,55.0,70.0,28.18,12.36,22.17,7.33,27.33,34.67,,,,,,,,,,,,,60.0
35314,loss,,feather,male feather,64303,0,0,0,0,0,0,,Mike Oliver,0.0,,0.0,,0.0,Hairon Socarras,,,,male,0,0.02631578947368421,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.47368421052631576,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00554016620498615,0.00554016620498615,26.0,0.038461538461538464,0.0,0.5384615384615384,0.3076923076923077,0.0,0.0,0.02071005917159763,0.0014792899408284025,,,39,165,0.89,0.88,0.0,26.0,168.0,,1.5,0.9821428571428571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59,28.79,26.0,7.0,19.0,26.0,38.53,14.29,30.3,8.0,42.0,50.0,-5.0
35351,draw,,super light,male super light,754671,0,0,0,0,0,0,,Mykquan Williams,0.0,,0.0,,0.0,Tre'Sean Wiggins,,,,male,0,0.0625,0.0,0.0,0.4375,0.5,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734375,0.0,18.0,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.0,0.0,0.018518518518518517,0.0030864197530864196,,,21,168,0.92,0.91,0.0,29.0,180.0,,0.7241379310344828,0.9333333333333333,,9.32,27.87,21.82,11.0,68.0,79.0,35.46,4.88,27.93,4.0,89.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
35367,loss,,welter,male welter,18536,0,0,0,0,0,0,,Jose Angel Ortiz,0.0,,0.0,,0.0,Joe Farina,,,,male,0,0.05,0.25,0.45,0.1,0.15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0125,8.0,0.0,0.125,0.5,0.375,45.041666666666664,43.041666666666664,0.0625,0.0,,,47,175,0.41,0.23,0.0,29.0,170.0,,1.6206896551724137,1.0294117647058822,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0
35387,loss,,middle,male middle,756258,0,0,0,0,0,0,,Roy Barringer,0.0,,0.0,,0.0,Eric Bledsoe,,,,male,0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,9.0,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.012345679012345678,0.012345679012345678,,,29,175,0.71,0.72,0.0,30.0,170.0,,0.9666666666666667,1.0294117647058822,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
35396,loss,,super welter,male super welter,679116,0,0,0,0,0,0,,Jamie Walker,0.0,,0.0,,0.0,Dan Karpency,,,,male,0,0.15384615384615385,0.0,0.15384615384615385,0.23076923076923078,0.46153846153846156,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775147928994083,0.0,12.0,0.0,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.0,0.0,0.027777777777777776,0.0,,,40,175,0.73,0.71,0.0,28.0,175.0,,1.4285714285714286,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
35409,draw,,light,male light,664144,0,0,0,0,0,0,,Will Madera,0.0,,0.0,,0.0,Christian Uruzquieta,,,,male,0,0.17647058823529413,0.0,0.0,0.4117647058823529,0.4117647058823529,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02422145328719723,0.0,,,,,,,,,,,,28,175,0.96,0.95,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,60.0
35426,loss,,super welter,male super welter,271558,0,0,0,0,0,0,,Curtis Stevens,0.0,,0.0,,0.0,Wale Omotoso,,,,male,0,0.0,0.08108108108108109,0.10810810810810811,0.5675675675675675,0.24324324324324326,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015339663988312637,0.002191380569758948,,,,,,,,,,,,34,170,0.97,0.93,0.0,,,,,,,15.01,36.72,27.57,14.15,47.54,61.69,40.06,11.9,29.81,9.77,57.38,67.15,,,,,,,,,,,,,45.0
35463,win,,super welter,male super welter,791994,0,0,0,0,0,0,,Charles Conwell,0.0,,0.0,,0.0,Patrick Day,,,,male,0,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05785123966942149,0.0,,,,,,,,,,,,22,175,0.99,0.97,0.0,,,,,,,17.36,46.58,37.55,25.0,150.0,175.0,20.42,8.0,16.49,14.0,77.0,91.0,,,,,,,,,,,,,50.0
35474,win,,light,male light,697583,0,0,0,0,0,0,,Thomas Mattice,0.0,,0.0,,0.0,Michael Dutchover,,,,male,0,0.058823529411764705,0.0,0.058823529411764705,0.5882352941176471,0.29411764705882354,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03460207612456748,0.0,,,,,,,,,,,,29,175,0.97,0.96,0.0,,,,,,,21.7,32.84,29.1,40.75,121.75,162.5,33.33,20.31,26.44,46.25,67.5,113.75,,,,,,,,,,,,,60.0
35491,loss,,bantam,male bantam,585558,0,0,0,0,0,0,,Antonio Nieves,0.0,,0.0,,0.0,Joshua Greer Jr,,,,male,0,0.08333333333333333,0.0,0.125,0.4166666666666667,0.375,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.0,24.0,0.0,0.041666666666666664,0.375,0.5416666666666666,0.0,0.0,0.015625,0.0,,,32,163,0.52,0.53,0.0,25.0,163.0,,1.28,1.0,,15.18,31.31,23.01,47.67,92.67,140.33,27.97,17.77,24.19,34.0,91.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
35515,win,,middle,male middle,525849,0,0,0,0,0,0,,Michael Moore,0.0,,0.0,,0.0,Alexis Hloros,,,,male,0,0.0,0.047619047619047616,0.09523809523809523,0.38095238095238093,0.47619047619047616,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018140589569160998,0.0022675736961451248,29.0,0.20689655172413793,0.10344827586206896,0.41379310344827586,0.20689655172413793,36.44827586206896,34.95402298850575,0.014268727705112961,0.007134363852556481,,,33,170,0.9,0.89,0.0,40.0,178.0,,0.825,0.9550561797752809,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
35536,loss,,heavy,male heavy,16778,0,0,0,0,0,0,,Ray Austin,0.0,,0.0,,0.0,Ivan Dychko,,,,male,0,0.09302325581395349,0.11627906976744186,0.11627906976744186,0.3953488372093023,0.27906976744186046,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009194159004867496,0.0027041644131963224,9.0,0.0,0.0,1.0,0.0,15.555555555555557,12.444444444444443,0.1111111111111111,0.0,,,49,198,0.93,0.93,0.0,29.0,206.0,,1.6896551724137931,0.9611650485436893,,23.38,46.96,36.55,24.71,62.86,87.57,23.45,24.34,23.89,19.86,20.0,39.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35579,win,,super light,male super light,650751,59,53,59,53,60,52,,Nick DeLomba,,0.0,,,,Rynell Griffin,null ,,,male,149,0.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.6470588235294118,17,62.470588235294116,62.470588235294116,63.529411764705884,56.11764705882353,56.11764705882353,55.05882352941177,146.11764705882354,130.58823529411765,0.01384083044982699,0.0034602076124567475,52.0,0.38461538461538464,0.4230769230769231,0.038461538461538464,0.11538461538461539,55.33974358974359,59.12179487179487,0.0007396449704142013,0.007396449704142012,,,29,173,0.85,0.83,0.861271676300578,37.0,170.0,,0.7837837837837838,1.0176470588235293,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
35596,win,,middle,male middle,468433,0,0,0,0,0,0,,Demetrius Andrade,0.0,,0.0,,0.0,Maciej Sulecki,,,,male,0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,,,,,,,,,,,,31,185,1.0,0.99,0.0,,,,,,,15.36,43.68,29.77,33.6,99.0,132.6,26.08,12.58,21.1,14.53,51.6,66.13,,,,,,,,,,,,,60.0
35624,win,,feather,male feather,617801,0,0,0,0,0,0,,Toka Kahn Clary,0.0,,0.0,,0.0,Irvin Gonzalez,,,,male,0,0.0,0.03333333333333333,0.03333333333333333,0.5333333333333333,0.36666666666666664,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017777777777777778,0.0011111111111111111,14.0,0.07142857142857142,0.07142857142857142,0.6428571428571429,0.21428571428571427,54.785714285714285,52.857142857142854,0.04591836734693878,0.00510204081632653,,,27,168,0.97,0.95,0.0,23.0,175.0,,1.173913043478261,0.96,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98,24.49,19.2,14.0,48.5,62.5,20.49,10.26,16.77,6.0,21.0,27.0,45.0
35653,win,,super light,male super light,617727,0,0,0,0,0,0,,Emanuel Colon,0.0,,0.0,,0.0,Richard Zamora,,,,male,0,0.05263157894736842,0.0,0.05263157894736842,0.8421052631578947,0.05263157894736842,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443213296398892,0.0,,,,,,,,,,,,27,175,0.91,0.76,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,30.0
35672,win,,super light,male super light,755909,0,0,0,0,0,0,,Jamaine Ortiz,0.0,,0.0,,0.0,Romain Couture,,,,male,0,0.0,0.0,0.0,0.25,0.75,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,,,,,,,,,,,,23,175,0.88,0.86,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,60.0
