,miles,location,name,sex,w,l,d,division,from,to,players_links,id
2977,2062,"USA, Montana, Whitefish",Hamilton Ash,male,0,5,0,welter,2018,2019,https://boxrec.com/en/proboxer/842740,842740
2978,2132,"USA, Nevada, Henderson",Caleb Plant,male,19,0,0,super middle,2014,2019,https://boxrec.com/en/proboxer/684493,684493
2979,2132,"USA, Nevada, Henderson",Umar Salamov,male,25,1,0,light heavy,2012,2019,https://boxrec.com/en/proboxer/636531,636531
2980,2132,"USA, Nevada, Henderson",Carlos Takam,male,37,5,1,heavy,2005,2019,https://boxrec.com/en/proboxer/355273,355273
2981,2132,"USA, Nevada, Henderson",Ali Akhmedov,male,16,0,0,super middle,2016,2019,https://boxrec.com/en/proboxer/758977,758977
2982,2132,"USA, Nevada, Henderson",Keandre Gibson,male,19,2,1,welter,2010,2019,https://boxrec.com/en/proboxer/548909,548909
2983,2132,"USA, Nevada, Henderson",Iskander Kharsan,male,7,0,0,super bantam,2017,2019,https://boxrec.com/en/proboxer/806003,806003
2984,2132,"USA, Nevada, Henderson",Yedil Kozhamberdiyev,male,9,2,0,cruiser,2017,2019,https://boxrec.com/en/proboxer/806007,806007
2985,2132,"USA, Nevada, Henderson",Mekhrubon Sanginov,male,7,0,1,super welter,2016,2019,https://boxrec.com/en/proboxer/775238,775238
2986,2132,"USA, Nevada, Henderson",Edward Brown,male,7,1,0,middle,2000,2019,https://boxrec.com/en/proboxer/22986,22986
2987,2132,"USA, Nevada, Henderson",Marco Russell,male,5,1,2,super welter,2015,2019,https://boxrec.com/en/proboxer/727273,727273
2988,2132,"USA, Nevada, Henderson",Chandler Clements,male,6,2,0,welter,2017,2019,https://boxrec.com/en/proboxer/809133,809133
2989,2132,"USA, Nevada, Henderson",Trevor Covington,male,1,0,0,,2019,2019,https://boxrec.com/en/proboxer/888678,888678
2990,2132,"USA, Nevada, Henderson",Mohamed Khaloua,male,6,0,0,super welter,2016,2019,https://boxrec.com/en/proboxer/763893,763893
2991,2132,"USA, Nevada, Henderson",Prince Pancipanci,male,2,0,0,light,2019,2019,https://boxrec.com/en/proboxer/871924,871924
2992,2132,"USA, Nevada, Henderson",Justin Martinez,male,1,0,0,super middle,2019,2019,https://boxrec.com/en/proboxer/902279,902279
2993,2132,"USA, Nevada, Henderson",Daniel Felix Franco,male,2,2,0,heavy,2017,2019,https://boxrec.com/en/proboxer/815173,815173
2994,2132,"USA, Nevada, Henderson",John Thomas Hartshauser,male,1,1,0,super middle,2018,2019,https://boxrec.com/en/proboxer/855747,855747
2995,2137,"USA, Nevada, North Las Vegas",Juan Heraldez,male,16,0,1,super light,2009,2019,https://boxrec.com/en/proboxer/510276,510276
2996,2137,"USA, Nevada, North Las Vegas",Darren Cunningham,male,10,0,0,super bantam,2016,2019,https://boxrec.com/en/proboxer/770824,770824
2997,2137,"USA, Nevada, North Las Vegas",Carlos Vidal,male,15,0,0,feather,2016,2019,https://boxrec.com/en/proboxer/743333,743333
2998,2137,"USA, Nevada, North Las Vegas",Roberto Thomas White,male,15,12,3,heavy,2007,2019,https://boxrec.com/en/proboxer/397484,397484
2999,2137,"USA, Nevada, North Las Vegas",Andrei Odintsev,male,4,0,0,light heavy,2015,2019,https://boxrec.com/en/proboxer/739118,739118
3000,2137,"USA, Nevada, North Las Vegas",Thomas Hill,male,8,3,0,super welter,2014,2019,https://boxrec.com/en/proboxer/695948,695948
3001,2137,"USA, Nevada, North Las Vegas",Romeo Acosta,male,5,0,0,super feather,2018,2019,https://boxrec.com/en/proboxer/829027,829027
3002,2137,"USA, Nevada, North Las Vegas",Daquan Wyatt,male,3,1,0,welter,2018,2019,https://boxrec.com/en/proboxer/838177,838177
3003,2139,"USA, Nevada, Las Vegas",Shawn Porter,male,30,3,1,welter,2008,2019,https://boxrec.com/en/proboxer/472133,472133
3004,2139,"USA, Nevada, Las Vegas",Nonito Donaire,male,40,5,0,bantam,2001,2019,https://boxrec.com/en/proboxer/48243,48243
3005,2139,"USA, Nevada, Las Vegas",Jessie Vargas,male,29,2,2,super welter,2008,2019,https://boxrec.com/en/proboxer/468475,468475
3006,2139,"USA, Nevada, Las Vegas",Badou Jack,male,22,2,3,light heavy,2009,2019,https://boxrec.com/en/proboxer/497268,497268
3007,2139,"USA, Nevada, Las Vegas",Devin Haney,male,23,0,0,light,2015,2019,https://boxrec.com/en/proboxer/741718,741718
3008,2139,"USA, Nevada, Las Vegas",Rances Barthelemy,male,27,1,1,light,2009,2019,https://boxrec.com/en/proboxer/507579,507579
3009,2139,"USA, Nevada, Las Vegas",Jessie Magdaleno,male,27,1,0,feather,2010,2019,https://boxrec.com/en/proboxer/550237,550237
3010,2139,"USA, Nevada, Las Vegas",Angelo Leo,male,18,0,0,super bantam,2012,2019,https://boxrec.com/en/proboxer/632458,632458
3011,2139,"USA, Nevada, Las Vegas",Ladarius Miller,male,20,1,0,light,2014,2019,https://boxrec.com/en/proboxer/679206,679206
3012,2139,"USA, Nevada, Las Vegas",Michael Hunter,male,18,1,0,heavy,2013,2019,https://boxrec.com/en/proboxer/640268,640268
3013,2139,"USA, Nevada, Las Vegas",Robert Guerrero,male,36,6,1,welter,2001,2019,https://boxrec.com/en/proboxer/67437,67437
3014,2139,"USA, Nevada, Las Vegas",Zab Judah,male,44,10,0,super light,1996,2019,https://boxrec.com/en/proboxer/6945,6945
3015,2139,"USA, Nevada, Las Vegas",Andrew Tabiti,male,17,1,0,cruiser,2013,2019,https://boxrec.com/en/proboxer/658608,658608
3016,2139,"USA, Nevada, Las Vegas",Ishe Smith,male,29,11,0,super welter,2000,2019,https://boxrec.com/en/proboxer/43999,43999
3017,2139,"USA, Nevada, Las Vegas",Sharif Bogere,male,32,2,0,light,2008,2019,https://boxrec.com/en/proboxer/447793,447793
3018,2139,"USA, Nevada, Las Vegas",Keith Hunter,male,11,0,0,welter,2015,2019,https://boxrec.com/en/proboxer/712322,712322
3019,2139,"USA, Nevada, Las Vegas",Diego Magdaleno,male,31,3,0,light,2007,2019,https://boxrec.com/en/proboxer/434367,434367
3020,2139,"USA, Nevada, Las Vegas",Bermane Stiverne,male,25,4,1,heavy,2005,2019,https://boxrec.com/en/proboxer/324806,324806
3021,2139,"USA, Nevada, Las Vegas",J'Leon Love,male,24,3,1,super middle,2010,2019,https://boxrec.com/en/proboxer/526600,526600
3022,2139,"USA, Nevada, Las Vegas",Raeese Aleem,male,15,0,0,super bantam,2011,2019,https://boxrec.com/en/proboxer/580441,580441
3023,2139,"USA, Nevada, Las Vegas",Lionell Thompson,male,21,5,0,light heavy,2009,2019,https://boxrec.com/en/proboxer/482923,482923
3024,2139,"USA, Nevada, Las Vegas",Ronald Gavril,male,19,3,0,super middle,2011,2018,https://boxrec.com/en/proboxer/591042,591042
3025,2139,"USA, Nevada, Las Vegas",Aslambek Idigov,male,17,0,0,super middle,2013,2019,https://boxrec.com/en/proboxer/657441,657441
3026,2139,"USA, Nevada, Las Vegas",Leduan Barthelemy,male,15,0,1,super feather,2011,2019,https://boxrec.com/en/proboxer/561769,561769
3027,2139,"USA, Nevada, Las Vegas",Samuel Peter,male,38,8,0,heavy,2001,2019,https://boxrec.com/en/proboxer/32364,32364
3028,2139,"USA, Nevada, Las Vegas",Frank Sanchez Faure,male,14,0,0,heavy,2017,2019,https://boxrec.com/en/proboxer/814335,814335
3029,2139,"USA, Nevada, Las Vegas",Kevin Newman II,male,11,1,1,super middle,2014,2019,https://boxrec.com/en/proboxer/698308,698308
3030,2139,"USA, Nevada, Las Vegas",Francisco Esparza,male,10,1,1,feather,2015,2019,https://boxrec.com/en/proboxer/731819,731819
3031,2139,"USA, Nevada, Las Vegas",Haskell Lydell Rhodes,male,27,4,1,super feather,2011,2019,https://boxrec.com/en/proboxer/567354,567354
3032,2139,"USA, Nevada, Las Vegas",Max Ornelas,male,13,0,1,bantam,2016,2019,https://boxrec.com/en/proboxer/762657,762657
3033,2139,"USA, Nevada, Las Vegas",Cameron Krael,male,16,15,3,welter,2011,2019,https://boxrec.com/en/proboxer/583594,583594
3034,2139,"USA, Nevada, Las Vegas",Izuagbe Ugonoh,male,18,2,0,heavy,2010,2019,https://boxrec.com/en/proboxer/550312,550312
3035,2139,"USA, Nevada, Las Vegas",Layla McCarter,female,43,13,5,welter,1998,2019,https://boxrec.com/en/proboxer/18490,18490
3036,2139,"USA, Nevada, Las Vegas",Michal Chudecki,male,13,3,2,super light,2012,2019,https://boxrec.com/en/proboxer/622411,622411
3037,2139,"USA, Nevada, Las Vegas",Sanjarbek Rakhmanov,male,12,2,1,welter,2015,2019,https://boxrec.com/en/proboxer/722462,722462
3038,2139,"USA, Nevada, Las Vegas",Brian Mendoza,male,18,0,0,welter,2014,2019,https://boxrec.com/en/proboxer/686766,686766
3039,2139,"USA, Nevada, Las Vegas",Ava Knight,female,19,2,5,fly,2007,2019,https://boxrec.com/en/proboxer/420176,420176
3040,2139,"USA, Nevada, Las Vegas",Ryan Lee Allen,male,10,4,1,feather,2016,2019,https://boxrec.com/en/proboxer/748370,748370
3041,2139,"USA, Nevada, Las Vegas",Andres Cortes,male,12,0,0,light,2016,2019,https://boxrec.com/en/proboxer/746707,746707
3042,2139,"USA, Nevada, Las Vegas",Rolando Romero,male,10,0,0,light,2016,2019,https://boxrec.com/en/proboxer/781366,781366
3043,2139,"USA, Nevada, Las Vegas",Ali Baloyev,male,9,0,0,cruiser,2017,2019,https://boxrec.com/en/proboxer/791488,791488
3044,2139,"USA, Nevada, Las Vegas",Bastie Samir,male,17,0,1,light heavy,2008,2019,https://boxrec.com/en/proboxer/472893,472893
3045,2139,"USA, Nevada, Las Vegas",Blair Cobbs,male,13,0,1,welter,2013,2019,https://boxrec.com/en/proboxer/659411,659411
3046,2139,"USA, Nevada, Las Vegas",Issah Samir,male,18,0,0,middle,2011,2019,https://boxrec.com/en/proboxer/576186,576186
3047,2139,"USA, Nevada, Las Vegas",Wesley Joel Diana,male,9,0,0,welter,2017,2019,https://boxrec.com/en/proboxer/805956,805956
3048,2139,"USA, Nevada, Las Vegas",Robin Sirwan Safar,male,9,0,0,cruiser,2017,2019,https://boxrec.com/en/proboxer/791491,791491
3049,2139,"USA, Nevada, Las Vegas",Ronald Johnson,male,17,1,0,heavy,2004,2019,https://boxrec.com/en/proboxer/282547,282547
3050,2139,"USA, Nevada, Las Vegas",Lanell Bellows,male,19,5,3,super middle,2012,2019,https://boxrec.com/en/proboxer/601224,601224
3051,2139,"USA, Nevada, Las Vegas",Ravshan Hudaynazarov,male,17,2,0,super welter,2008,2019,https://boxrec.com/en/proboxer/455872,455872
3052,2139,"USA, Nevada, Las Vegas",Rafael Marzan,male,12,0,0,super feather,2017,2019,https://boxrec.com/en/proboxer/807844,807844
3053,2139,"USA, Nevada, Las Vegas",Britton Norwood,male,9,4,1,light heavy,2016,2019,https://boxrec.com/en/proboxer/782991,782991
3054,2139,"USA, Nevada, Las Vegas",Abram Martinez,male,8,0,0,super welter,2016,2019,https://boxrec.com/en/proboxer/769371,769371
3055,2139,"USA, Nevada, Las Vegas",Kevin Johnson,male,7,2,0,welter,2016,2019,https://boxrec.com/en/proboxer/781857,781857
3056,2139,"USA, Nevada, Las Vegas",Manuel Monteiro,male,7,1,0,welter,2017,2019,https://boxrec.com/en/proboxer/801750,801750
3057,2139,"USA, Nevada, Las Vegas",Jeremy Nichols,male,9,2,1,super welter,2015,2019,https://boxrec.com/en/proboxer/730589,730589
3058,2139,"USA, Nevada, Las Vegas",Raphael Zumbano,male,39,17,1,heavy,2005,2019,https://boxrec.com/en/proboxer/314635,314635
3059,2139,"USA, Nevada, Las Vegas",Damien Vazquez,male,14,1,1,bantam,2013,2019,https://boxrec.com/en/proboxer/667640,667640
3060,2139,"USA, Nevada, Las Vegas",Rene Moreno,male,2,0,0,light,2018,2018,https://boxrec.com/en/proboxer/850166,850166
3061,2139,"USA, Nevada, Las Vegas",Charden Ansoula,male,15,11,1,middle,1997,2019,https://boxrec.com/en/proboxer/15630,15630
3062,2139,"USA, Nevada, Las Vegas",Henry Rivera,male,1,0,0,,2019,2019,https://boxrec.com/en/proboxer/856155,856155
3063,2139,"USA, Nevada, Las Vegas",Jonathan Burgos,male,14,6,1,bantam,2011,2019,https://boxrec.com/en/proboxer/577685,577685
3064,2139,"USA, Nevada, Las Vegas",Sergio Lopez,male,4,5,3,super bantam,2012,2019,https://boxrec.com/en/proboxer/606321,606321
3065,2139,"USA, Nevada, Las Vegas",Patrick Mailata,male,3,0,0,heavy,2018,2019,https://boxrec.com/en/proboxer/850800,850800
3066,2139,"USA, Nevada, Las Vegas",Jerhed Fenderson,male,4,12,0,light heavy,2016,2019,https://boxrec.com/en/proboxer/769021,769021
3067,2139,"USA, Nevada, Las Vegas",Czarina McCoy,female,3,0,0,super fly,2019,2019,https://boxrec.com/en/proboxer/869194,869194
3068,2139,"USA, Nevada, Las Vegas",Christopher Lovejoy,male,18,0,0,heavy,2016,2019,https://boxrec.com/en/proboxer/746640,746640
3069,2139,"USA, Nevada, Las Vegas",Crystal Hoy,female,6,10,4,super fly,2002,2019,https://boxrec.com/en/proboxer/149750,149750
3070,2139,"USA, Nevada, Las Vegas",Lorissa Rivas Wallace,female,9,3,0,heavy,2006,2019,https://boxrec.com/en/proboxer/360030,360030
3071,2139,"USA, Nevada, Las Vegas",Arturo Izquierdo,male,6,2,0,welter,2014,2019,https://boxrec.com/en/proboxer/691543,691543
3072,2139,"USA, Nevada, Las Vegas",Cesar Quinonez,male,5,0,0,welter,2015,2018,https://boxrec.com/en/proboxer/707616,707616
3073,2139,"USA, Nevada, Las Vegas",Muhsin Cason,male,5,0,0,cruiser,2018,2019,https://boxrec.com/en/proboxer/831122,831122
3074,2139,"USA, Nevada, Las Vegas",Alexis Espino,male,4,0,0,super middle,2019,2019,https://boxrec.com/en/proboxer/863945,863945
3075,2139,"USA, Nevada, Las Vegas",Antonio Johnson,male,7,3,1,heavy,2016,2019,https://boxrec.com/en/proboxer/779007,779007
3076,2139,"USA, Nevada, Las Vegas",Bowe Van Dam,male,4,1,0,super middle,2018,2019,https://boxrec.com/en/proboxer/833849,833849
3077,2139,"USA, Nevada, Las Vegas",Eryk Apresyan,male,3,0,0,welter,2018,2019,https://boxrec.com/en/proboxer/862159,862159
3078,2139,"USA, Nevada, Las Vegas",Christian Thomas,male,10,0,0,cruiser,2018,2019,https://boxrec.com/en/proboxer/825839,825839
3079,2139,"USA, Nevada, Las Vegas",Fahd Berkaoui,male,5,1,0,light heavy,2014,2018,https://boxrec.com/en/proboxer/704773,704773
3080,2139,"USA, Nevada, Las Vegas",Craig Parker,male,6,0,0,cruiser,2018,2019,https://boxrec.com/en/proboxer/850012,850012
3081,2139,"USA, Nevada, Las Vegas",Mikayla Nebel,female,2,8,0,bantam,2012,2019,https://boxrec.com/en/proboxer/605077,605077
3082,2139,"USA, Nevada, Las Vegas",Nadia Meknouzi,female,4,0,0,heavy,2018,2019,https://boxrec.com/en/proboxer/864431,864431
3083,2139,"USA, Nevada, Las Vegas",Ryan Picou,male,3,13,1,super light,2013,2019,https://boxrec.com/en/proboxer/664748,664748
3084,2139,"USA, Nevada, Las Vegas",Joseph Jones,male,4,6,0,heavy,2007,2019,https://boxrec.com/en/proboxer/424168,424168
3085,2139,"USA, Nevada, Las Vegas",Timothy Lee,male,4,1,0,super welter,2015,2019,https://boxrec.com/en/proboxer/721429,721429
3086,2139,"USA, Nevada, Las Vegas",Joey Borrero,male,2,0,0,,2019,2019,https://boxrec.com/en/proboxer/861507,861507
3087,2139,"USA, Nevada, Las Vegas",Joshua Parrott,male,2,0,0,heavy,2018,2018,https://boxrec.com/en/proboxer/854619,854619
3088,2139,"USA, Nevada, Las Vegas",Cody Chase Clark,male,2,0,0,middle,2018,2019,https://boxrec.com/en/proboxer/865680,865680
3089,2139,"USA, Nevada, Las Vegas",Daquan Mays,male,3,1,0,super light,2018,2019,https://boxrec.com/en/proboxer/838126,838126
3090,2139,"USA, Nevada, Las Vegas",Rynell Griffin,male,8,42,2,welter,2006,2019,https://boxrec.com/en/proboxer/364112,364112
3091,2139,"USA, Nevada, Las Vegas",Domenik Bryan,male,2,0,0,welter,2018,2019,https://boxrec.com/en/proboxer/862158,862158
3092,2139,"USA, Nevada, Las Vegas",Michael Williams,male,2,1,0,welter,2016,2019,https://boxrec.com/en/proboxer/768667,768667
3093,2139,"USA, Nevada, Las Vegas",Victor Giovanne Guerrero,male,1,0,0,super welter,2019,2019,https://boxrec.com/en/proboxer/882849,882849
3094,2139,"USA, Nevada, Las Vegas",Jorge Rivaldo Flores,male,2,0,0,super bantam,2019,2019,https://boxrec.com/en/proboxer/869398,869398
3095,2139,"USA, Nevada, Las Vegas",Garrard Williams,male,0,4,1,cruiser,2003,2019,https://boxrec.com/en/proboxer/213195,213195
3096,2139,"USA, Nevada, Las Vegas",David Sample,male,0,2,0,super feather,2018,2019,https://boxrec.com/en/proboxer/831947,831947
3097,2139,"USA, Nevada, Las Vegas",Alejandro Higuera,male,0,2,1,light,2019,2019,https://boxrec.com/en/proboxer/872849,872849
3098,2139,"USA, Nevada, Las Vegas",Jorge Soto,male,0,6,0,welter,2012,2019,https://boxrec.com/en/proboxer/621058,621058
3099,2139,"USA, Nevada, Las Vegas",Patrick Gutierrez,male,0,9,0,feather,2016,2019,https://boxrec.com/en/proboxer/752011,752011
3100,2139,"USA, Nevada, Las Vegas",Andre Kennedy,male,0,3,0,super light,2017,2019,https://boxrec.com/en/proboxer/817421,817421
3101,2139,"USA, Nevada, Las Vegas",Justin Kehoe,male,0,1,0,heavy,2018,2018,https://boxrec.com/en/proboxer/866051,866051
3102,2150,"USA, Arizona, Welton",Uriel Gonzalez,male,3,6,1,welter,2016,2019,https://boxrec.com/en/proboxer/772227,772227
3103,2155,"USA, Nevada, Blue Diamond",Tommy Browne,male,41,7,2,super welter,2002,2019,https://boxrec.com/en/proboxer/105684,105684
3104,2155,"USA, Idaho, Caldwell",Thomas Turner,male,5,9,0,super middle,2011,2019,https://boxrec.com/en/proboxer/586462,586462
3105,2176,"USA, Arizona, Yuma",Javier Eduardo Rivera,male,1,3,0,welter,2015,2019,https://boxrec.com/en/proboxer/866956,866956
3106,2176,"USA, Arizona, Yuma",Issac Camarillo,male,3,1,2,light,2016,2019,https://boxrec.com/en/proboxer/757436,757436
3107,2176,"USA, Arizona, Yuma",Alex Garcia,male,3,1,0,super welter,2018,2018,https://boxrec.com/en/proboxer/845030,845030
3108,2176,"USA, Arizona, Yuma",Allen Nevarez,male,2,2,0,feather,2013,2019,https://boxrec.com/en/proboxer/660655,660655
3109,2176,"USA, Arizona, Yuma",Alejandro Camarillo,male,1,0,0,feather,2019,2019,https://boxrec.com/en/proboxer/899716,899716
